x0,x1,x2,x3,x4,x5,x6,y
616.0,1140.0,135.0,173.0,197.0,7.0,4.0,0
1217.0,1055.0,85.0,271.0,153.0,6.0,5.0,0
997.0,645.0,217.0,300.0,35.0,3.0,15.0,1
823.0,851.0,35.0,114.0,134.0,3.0,13.0,0
6343.0,637.0,264.0,85.0,253.0,7.0,12.0,1
19.0,660.0,75.0,65.0,129.0,4.0,15.0,1
2065.0,435.0,22.0,175.0,16.0,5.0,5.0,0
4838.0,829.0,261.0,134.0,99.0,3.0,12.0,1
2266.0,685.0,135.0,121.0,16.0,5.0,16.0,1
6378.0,772.0,253.0,146.0,65.0,5.0,12.0,1
1024.0,669.0,128.0,37.0,161.0,7.0,17.0,0
4036.0,1140.0,208.0,80.0,157.0,3.0,10.0,0
1096.0,1312.0,16.0,111.0,268.0,5.0,5.0,1
405.0,924.0,79.0,147.0,264.0,4.0,13.0,0
1577.0,540.0,183.0,200.0,208.0,3.0,1.0,1
2722.0,950.0,58.0,88.0,209.0,4.0,16.0,0
598.0,1190.0,173.0,149.0,130.0,5.0,3.0,0
878.0,1045.0,61.0,70.0,175.0,3.0,15.0,1
1021.0,691.0,60.0,103.0,277.0,7.0,14.0,0
5979.0,754.0,208.0,96.0,107.0,7.0,16.0,0
2919.0,620.0,80.0,80.0,41.0,4.0,10.0,0
2853.0,1055.0,61.0,178.0,135.0,7.0,16.0,0
3290.0,630.0,223.0,125.0,80.0,4.0,10.0,0
1427.0,800.0,85.0,108.0,60.0,4.0,14.0,0
2802.0,480.0,183.0,189.0,85.0,7.0,5.0,0
1293.0,790.0,223.0,75.0,16.0,6.0,5.0,0
705.0,1130.0,268.0,135.0,277.0,5.0,15.0,0
711.0,725.0,104.0,200.0,208.0,4.0,1.0,1
450.0,1007.0,16.0,98.0,198.0,5.0,8.0,0
522.0,665.0,217.0,113.0,236.0,4.0,14.0,0
682.0,785.0,208.0,132.0,159.0,5.0,13.0,0
7776.0,820.0,261.0,59.0,235.0,7.0,12.0,0
2540.0,395.0,96.0,154.0,33.0,4.0,16.0,0
3671.0,730.0,85.0,119.0,82.0,3.0,0.0,1
2959.0,390.0,190.0,94.0,135.0,1.0,16.0,0
3260.0,765.0,76.0,170.0,80.0,4.0,10.0,1
2320.0,345.0,213.0,113.0,16.0,3.0,5.0,0
2055.0,50.0,261.0,210.0,16.0,6.0,5.0,0
143.0,650.0,128.0,37.0,161.0,5.0,9.0,0
269.0,1011.0,234.0,135.0,208.0,5.0,13.0,0
1751.0,705.0,61.0,70.0,45.0,7.0,15.0,1
1248.0,585.0,16.0,107.0,221.0,5.0,5.0,1
1211.0,445.0,85.0,125.0,197.0,4.0,5.0,0
4195.0,1275.0,208.0,110.0,177.0,5.0,10.0,0
2843.0,655.0,283.0,60.0,80.0,5.0,10.0,0
6463.0,370.0,262.0,95.0,154.0,6.0,12.0,0
2332.0,750.0,208.0,115.0,216.0,7.0,1.0,0
1609.0,1170.0,153.0,145.0,244.0,7.0,15.0,1
6643.0,875.0,230.0,77.0,79.0,6.0,12.0,0
3208.0,510.0,80.0,45.0,118.0,6.0,10.0,0
3946.0,570.0,177.0,86.0,223.0,3.0,0.0,0
380.0,900.0,153.0,233.0,58.0,6.0,4.0,0
2930.0,795.0,217.0,73.0,2.0,7.0,17.0,0
2953.0,1034.0,85.0,239.0,261.0,5.0,5.0,0
91.0,383.0,96.0,393.0,253.0,1.0,13.0,0
1780.0,1331.0,60.0,71.0,78.0,3.0,14.0,1
2557.0,1105.0,148.0,384.0,243.0,6.0,5.0,0
5187.0,616.0,157.0,88.0,16.0,3.0,6.0,0
283.0,906.0,153.0,66.0,160.0,6.0,3.0,0
1769.0,1331.0,60.0,108.0,241.0,5.0,14.0,1
2333.0,880.0,208.0,155.0,80.0,5.0,1.0,1
6238.0,1247.0,153.0,78.0,100.0,5.0,12.0,0
73.0,1075.0,217.0,184.0,252.0,7.0,14.0,0
5529.0,1243.0,16.0,67.0,36.0,6.0,6.0,0
325.0,855.0,96.0,96.0,58.0,7.0,4.0,1
448.0,760.0,277.0,166.0,35.0,6.0,3.0,0
2951.0,1050.0,197.0,89.0,29.0,1.0,5.0,0
2977.0,615.0,208.0,120.0,16.0,4.0,5.0,1
94.0,933.0,233.0,86.0,16.0,3.0,8.0,0
1880.0,810.0,173.0,123.0,78.0,3.0,14.0,0
1930.0,935.0,183.0,190.0,35.0,4.0,1.0,0
6484.0,1319.0,16.0,90.0,120.0,6.0,11.0,0
410.0,405.0,175.0,245.0,217.0,5.0,15.0,0
1952.0,1335.0,60.0,98.0,43.0,7.0,14.0,1
2086.0,1120.0,104.0,150.0,45.0,6.0,15.0,0
1441.0,545.0,202.0,105.0,214.0,6.0,15.0,0
189.0,507.0,208.0,259.0,243.0,4.0,13.0,0
682.0,370.0,18.0,140.0,79.0,3.0,15.0,0
948.0,972.0,154.0,142.0,79.0,7.0,13.0,0
421.0,1050.0,135.0,255.0,258.0,7.0,4.0,1
4279.0,1065.0,208.0,55.0,119.0,1.0,10.0,0
69.0,370.0,134.0,119.0,16.0,3.0,8.0,0
1494.0,540.0,18.0,65.0,80.0,6.0,1.0,0
147.0,585.0,208.0,159.0,135.0,7.0,4.0,0
5464.0,810.0,205.0,119.0,85.0,3.0,6.0,0
5427.0,1152.0,16.0,77.0,115.0,3.0,6.0,1
2122.0,600.0,159.0,71.0,35.0,7.0,14.0,0
307.0,550.0,253.0,129.0,252.0,3.0,2.0,1
2497.0,730.0,16.0,106.0,213.0,4.0,5.0,0
244.0,880.0,175.0,280.0,154.0,4.0,15.0,1
902.0,525.0,16.0,93.0,215.0,3.0,8.0,0
7306.0,535.0,85.0,148.0,147.0,5.0,6.0,0
1860.0,935.0,162.0,85.0,129.0,3.0,15.0,0
508.0,750.0,252.0,162.0,264.0,5.0,2.0,0
719.0,977.0,35.0,168.0,208.0,5.0,13.0,0
6917.0,330.0,6.0,65.0,262.0,3.0,12.0,0
539.0,1095.0,80.0,180.0,153.0,1.0,1.0,1
2004.0,880.0,79.0,155.0,154.0,1.0,15.0,0
300.0,375.0,79.0,170.0,16.0,1.0,8.0,0
1912.0,1290.0,16.0,101.0,234.0,6.0,5.0,0
3864.0,880.0,177.0,72.0,254.0,3.0,0.0,0
4590.0,375.0,197.0,164.0,159.0,3.0,10.0,0
525.0,900.0,18.0,55.0,75.0,3.0,15.0,1
4511.0,1010.0,261.0,115.0,111.0,1.0,12.0,1
925.0,1315.0,134.0,351.0,154.0,5.0,13.0,0
6824.0,953.0,253.0,69.0,231.0,4.0,12.0,1
465.0,920.0,154.0,165.0,252.0,3.0,2.0,0
2435.0,492.0,135.0,116.0,147.0,1.0,16.0,0
6600.0,440.0,122.0,112.0,79.0,7.0,12.0,0
535.0,390.0,141.0,155.0,175.0,1.0,15.0,0
1600.0,1220.0,45.0,130.0,27.0,4.0,15.0,1
4946.0,360.0,4.0,50.0,16.0,1.0,6.0,1
573.0,400.0,159.0,146.0,184.0,5.0,8.0,0
692.0,1025.0,153.0,55.0,207.0,1.0,15.0,1
1574.0,685.0,153.0,155.0,80.0,4.0,1.0,0
2871.0,990.0,244.0,55.0,75.0,1.0,15.0,1
4601.0,490.0,137.0,56.0,261.0,7.0,12.0,0
1516.0,375.0,79.0,170.0,16.0,4.0,5.0,0
4648.0,1095.0,111.0,92.0,261.0,5.0,12.0,0
130.0,635.0,2.0,70.0,280.0,3.0,15.0,1
4661.0,520.0,261.0,109.0,207.0,1.0,12.0,0
7017.0,1127.0,65.0,41.0,79.0,7.0,12.0,0
972.0,420.0,147.0,83.0,60.0,5.0,14.0,0
1815.0,705.0,216.0,109.0,60.0,3.0,14.0,1
4011.0,625.0,152.0,49.0,85.0,3.0,0.0,1
754.0,780.0,96.0,172.0,213.0,4.0,4.0,0
4061.0,995.0,20.0,100.0,85.0,4.0,0.0,0
1618.0,890.0,96.0,177.0,277.0,7.0,4.0,1
6547.0,385.0,135.0,151.0,208.0,3.0,12.0,0
843.0,909.0,16.0,91.0,173.0,5.0,8.0,0
2654.0,590.0,60.0,94.0,221.0,6.0,17.0,0
2188.0,775.0,234.0,90.0,96.0,3.0,16.0,1
403.0,525.0,217.0,130.0,253.0,5.0,14.0,1
6929.0,1173.0,79.0,64.0,83.0,5.0,12.0,0
7766.0,1015.0,261.0,64.0,220.0,5.0,12.0,0
4260.0,360.0,45.0,140.0,208.0,3.0,10.0,0
2768.0,1025.0,121.0,170.0,80.0,6.0,10.0,0
7798.0,1304.0,261.0,89.0,64.0,7.0,12.0,0
245.0,665.0,217.0,125.0,262.0,7.0,15.0,1
6425.0,946.0,244.0,131.0,79.0,3.0,12.0,0
4572.0,660.0,58.0,95.0,159.0,5.0,10.0,0
458.0,540.0,252.0,154.0,154.0,3.0,2.0,0
2998.0,1110.0,79.0,125.0,34.0,6.0,15.0,0
2579.0,480.0,135.0,59.0,244.0,4.0,16.0,0
944.0,615.0,217.0,120.0,204.0,3.0,15.0,1
6469.0,645.0,16.0,86.0,120.0,7.0,11.0,0
4377.0,605.0,85.0,134.0,245.0,4.0,0.0,0
6856.0,859.0,79.0,156.0,61.0,4.0,12.0,0
4034.0,925.0,43.0,75.0,85.0,4.0,0.0,1
6463.0,375.0,262.0,95.0,154.0,1.0,12.0,0
6618.0,1034.0,248.0,61.0,253.0,1.0,12.0,0
6611.0,555.0,177.0,119.0,205.0,3.0,11.0,0
1135.0,730.0,96.0,245.0,80.0,7.0,4.0,0
239.0,935.0,253.0,115.0,217.0,3.0,14.0,0
639.0,1290.0,45.0,89.0,76.0,6.0,8.0,0
328.0,370.0,146.0,83.0,16.0,3.0,5.0,0
104.0,394.0,161.0,30.0,128.0,6.0,9.0,0
717.0,964.0,79.0,121.0,153.0,6.0,13.0,0
155.0,360.0,148.0,168.0,173.0,1.0,3.0,1
2305.0,405.0,172.0,90.0,197.0,6.0,5.0,0
738.0,1065.0,221.0,76.0,216.0,4.0,14.0,0
5090.0,935.0,288.0,83.0,16.0,5.0,6.0,1
5289.0,642.0,205.0,137.0,16.0,4.0,6.0,1
4647.0,785.0,122.0,85.0,261.0,4.0,12.0,1
1562.0,819.0,135.0,127.0,241.0,5.0,4.0,0
1028.0,820.0,216.0,152.0,173.0,4.0,14.0,1
49.0,762.0,134.0,346.0,154.0,5.0,13.0,0
1756.0,380.0,244.0,168.0,197.0,5.0,5.0,0
1309.0,620.0,45.0,220.0,80.0,6.0,1.0,0
2603.0,595.0,60.0,97.0,71.0,3.0,17.0,0
1567.0,420.0,134.0,87.0,60.0,4.0,14.0,0
907.0,535.0,148.0,164.0,208.0,7.0,3.0,1
6540.0,545.0,79.0,133.0,227.0,6.0,12.0,0
1788.0,1345.0,60.0,123.0,208.0,4.0,14.0,0
3931.0,410.0,205.0,100.0,208.0,1.0,10.0,0
4490.0,1192.0,261.0,93.0,224.0,5.0,12.0,1
160.0,510.0,104.0,280.0,79.0,1.0,15.0,0
170.0,686.0,241.0,109.0,16.0,3.0,8.0,1
4473.0,910.0,261.0,100.0,2.0,1.0,12.0,1
530.0,635.0,129.0,150.0,79.0,5.0,15.0,0
7066.0,807.0,208.0,109.0,47.0,1.0,6.0,1
4835.0,1090.0,137.0,53.0,261.0,1.0,12.0,1
2710.0,897.0,91.0,84.0,217.0,7.0,17.0,0
967.0,360.0,7.0,125.0,16.0,7.0,8.0,0
1573.0,655.0,159.0,181.0,177.0,1.0,5.0,0
1587.0,1235.0,217.0,85.0,44.0,3.0,15.0,0
1132.0,500.0,262.0,200.0,80.0,3.0,1.0,0
4373.0,605.0,85.0,104.0,42.0,6.0,0.0,0
6594.0,1136.0,280.0,93.0,154.0,7.0,12.0,0
4577.0,1130.0,157.0,130.0,197.0,5.0,12.0,0
545.0,1147.0,35.0,169.0,208.0,3.0,13.0,1
2716.0,895.0,80.0,110.0,94.0,3.0,10.0,1
2442.0,1065.0,80.0,145.0,197.0,4.0,1.0,0
1724.0,420.0,205.0,145.0,135.0,4.0,4.0,0
270.0,360.0,135.0,172.0,217.0,6.0,14.0,0
2452.0,585.0,243.0,70.0,280.0,6.0,15.0,0
1017.0,1040.0,128.0,37.0,161.0,7.0,17.0,0
1907.0,1312.0,16.0,101.0,198.0,7.0,5.0,0
2586.0,480.0,135.0,128.0,139.0,7.0,16.0,0
4683.0,780.0,93.0,107.0,261.0,1.0,12.0,0
2327.0,390.0,136.0,107.0,135.0,4.0,16.0,0
2678.0,580.0,135.0,63.0,68.0,4.0,16.0,0
3088.0,580.0,135.0,112.0,172.0,4.0,16.0,0
4511.0,1010.0,261.0,115.0,111.0,7.0,12.0,0
3926.0,775.0,208.0,50.0,265.0,6.0,10.0,0
399.0,695.0,216.0,235.0,80.0,5.0,1.0,1
4198.0,660.0,78.0,75.0,148.0,4.0,0.0,1
1181.0,940.0,217.0,120.0,262.0,4.0,15.0,1
672.0,785.0,252.0,155.0,79.0,3.0,2.0,0
815.0,785.0,18.0,65.0,80.0,7.0,1.0,0
4200.0,355.0,285.0,64.0,71.0,3.0,0.0,0
2065.0,525.0,80.0,125.0,79.0,6.0,1.0,0
1241.0,610.0,80.0,125.0,79.0,6.0,1.0,0
581.0,1000.0,147.0,55.0,277.0,3.0,15.0,1
1438.0,445.0,207.0,135.0,79.0,6.0,15.0,0
3006.0,340.0,38.0,70.0,135.0,3.0,16.0,0
4948.0,890.0,186.0,101.0,16.0,4.0,6.0,0
889.0,975.0,198.0,111.0,60.0,1.0,14.0,1
3370.0,515.0,80.0,80.0,41.0,4.0,10.0,1
774.0,1080.0,221.0,95.0,175.0,1.0,15.0,1
489.0,1095.0,60.0,235.0,79.0,6.0,14.0,0
1158.0,1025.0,258.0,75.0,264.0,3.0,15.0,1
6342.0,1203.0,154.0,47.0,243.0,7.0,12.0,0
1187.0,700.0,35.0,201.0,267.0,7.0,3.0,1
2890.0,515.0,16.0,102.0,76.0,4.0,5.0,0
6243.0,389.0,244.0,201.0,154.0,4.0,12.0,0
1982.0,770.0,75.0,70.0,170.0,3.0,15.0,0
776.0,1130.0,153.0,70.0,154.0,3.0,1.0,0
521.0,480.0,61.0,202.0,79.0,7.0,13.0,0
2775.0,1200.0,80.0,90.0,239.0,7.0,10.0,1
1033.0,630.0,159.0,245.0,135.0,5.0,4.0,1
6300.0,500.0,154.0,50.0,227.0,7.0,12.0,0
454.0,1083.0,16.0,97.0,198.0,4.0,8.0,0
6592.0,865.0,197.0,90.0,175.0,4.0,11.0,0
302.0,806.0,128.0,52.0,143.0,7.0,9.0,1
6908.0,618.0,253.0,55.0,236.0,5.0,12.0,0
7327.0,640.0,48.0,110.0,16.0,4.0,6.0,1
1273.0,565.0,80.0,220.0,236.0,3.0,1.0,1
5512.0,600.0,27.0,57.0,16.0,4.0,6.0,0
1615.0,785.0,153.0,215.0,175.0,5.0,15.0,0
329.0,954.0,84.0,125.0,79.0,5.0,13.0,1
7030.0,796.0,187.0,55.0,208.0,4.0,12.0,1
3948.0,1030.0,205.0,105.0,208.0,3.0,10.0,1
2331.0,820.0,208.0,150.0,80.0,1.0,1.0,0
3314.0,375.0,109.0,165.0,80.0,6.0,10.0,0
2379.0,790.0,262.0,90.0,214.0,3.0,15.0,0
312.0,890.0,80.0,145.0,241.0,1.0,1.0,1
1116.0,930.0,252.0,225.0,80.0,6.0,1.0,0
1131.0,1085.0,258.0,70.0,154.0,4.0,15.0,1
2205.0,360.0,175.0,120.0,16.0,6.0,5.0,0
1132.0,870.0,80.0,135.0,277.0,4.0,1.0,1
564.0,908.0,243.0,135.0,79.0,5.0,7.0,1
4095.0,1015.0,107.0,68.0,197.0,6.0,0.0,1
2805.0,610.0,233.0,93.0,58.0,1.0,16.0,1
61.0,772.0,148.0,184.0,104.0,3.0,3.0,1
1085.0,390.0,153.0,245.0,60.0,6.0,14.0,0
139.0,1211.0,45.0,115.0,147.0,7.0,8.0,0
1012.0,595.0,258.0,60.0,44.0,6.0,15.0,0
906.0,664.0,253.0,256.0,208.0,6.0,13.0,1
4303.0,670.0,172.0,84.0,177.0,5.0,0.0,0
3086.0,415.0,243.0,95.0,202.0,6.0,15.0,0
6647.0,345.0,46.0,107.0,79.0,1.0,12.0,0
5018.0,605.0,32.0,102.0,16.0,5.0,6.0,1
7251.0,740.0,208.0,101.0,177.0,1.0,17.0,1
3629.0,420.0,183.0,145.0,33.0,7.0,10.0,0
537.0,1190.0,183.0,185.0,279.0,7.0,1.0,0
110.0,1021.0,173.0,182.0,208.0,5.0,13.0,0
6306.0,745.0,134.0,119.0,85.0,1.0,11.0,1
689.0,640.0,258.0,110.0,214.0,7.0,2.0,0
818.0,755.0,154.0,210.0,268.0,5.0,1.0,0
1495.0,580.0,16.0,124.0,97.0,4.0,5.0,0
3677.0,1195.0,85.0,55.0,171.0,5.0,0.0,0
486.0,365.0,236.0,107.0,217.0,5.0,14.0,1
1383.0,690.0,35.0,73.0,159.0,1.0,5.0,0
92.0,645.0,233.0,86.0,16.0,6.0,8.0,0
6258.0,615.0,233.0,106.0,159.0,3.0,11.0,0
2968.0,445.0,252.0,285.0,16.0,4.0,5.0,0
6310.0,965.0,33.0,66.0,71.0,1.0,11.0,0
2201.0,1145.0,58.0,75.0,234.0,5.0,16.0,1
1684.0,705.0,79.0,175.0,214.0,3.0,15.0,0
5307.0,937.0,129.0,122.0,16.0,3.0,6.0,1
2968.0,1130.0,217.0,65.0,243.0,3.0,15.0,1
3494.0,400.0,153.0,65.0,154.0,3.0,15.0,0
717.0,847.0,48.0,87.0,159.0,3.0,8.0,1
816.0,1005.0,268.0,90.0,58.0,6.0,15.0,0
1642.0,830.0,33.0,280.0,243.0,3.0,15.0,1
2935.0,390.0,195.0,160.0,80.0,5.0,10.0,0
488.0,490.0,154.0,165.0,244.0,7.0,15.0,0
6564.0,391.0,65.0,49.0,79.0,7.0,12.0,0
1407.0,550.0,135.0,258.0,258.0,1.0,4.0,0
273.0,810.0,217.0,154.0,135.0,4.0,14.0,0
6274.0,1174.0,130.0,156.0,208.0,4.0,12.0,1
6500.0,393.0,258.0,77.0,154.0,4.0,12.0,0
457.0,670.0,217.0,101.0,261.0,5.0,14.0,1
2738.0,390.0,121.0,175.0,80.0,4.0,10.0,0
1838.0,475.0,262.0,100.0,214.0,4.0,15.0,0
1172.0,715.0,277.0,125.0,78.0,5.0,14.0,0
4859.0,1100.0,290.0,104.0,197.0,4.0,12.0,0
674.0,810.0,173.0,170.0,182.0,7.0,15.0,1
2830.0,920.0,197.0,170.0,35.0,7.0,5.0,0
142.0,1199.0,16.0,114.0,85.0,5.0,8.0,0
7115.0,1323.0,134.0,74.0,148.0,3.0,6.0,1
804.0,1140.0,79.0,95.0,172.0,5.0,15.0,0
5160.0,435.0,41.0,102.0,16.0,4.0,6.0,0
205.0,930.0,197.0,104.0,85.0,7.0,5.0,1
436.0,668.0,217.0,48.0,280.0,3.0,14.0,0
318.0,1110.0,80.0,160.0,78.0,5.0,1.0,1
7104.0,620.0,61.0,73.0,134.0,1.0,6.0,0
1099.0,540.0,44.0,70.0,202.0,7.0,15.0,0
2088.0,660.0,183.0,180.0,159.0,6.0,1.0,1
350.0,735.0,173.0,145.0,141.0,5.0,15.0,1
6363.0,820.0,71.0,125.0,172.0,4.0,11.0,0
327.0,1055.0,35.0,164.0,184.0,1.0,7.0,0
903.0,1015.0,172.0,85.0,175.0,1.0,15.0,1
7261.0,996.0,244.0,190.0,134.0,6.0,17.0,0
2174.0,840.0,78.0,80.0,159.0,4.0,14.0,0
6598.0,442.0,253.0,43.0,262.0,6.0,12.0,0
5948.0,806.0,58.0,87.0,208.0,5.0,16.0,0
7363.0,875.0,177.0,61.0,146.0,5.0,6.0,0
2876.0,970.0,217.0,73.0,91.0,6.0,17.0,0
5899.0,410.0,58.0,87.0,208.0,7.0,16.0,1
6971.0,986.0,280.0,110.0,79.0,3.0,12.0,1
5201.0,660.0,135.0,121.0,16.0,1.0,6.0,1
2819.0,450.0,277.0,60.0,104.0,1.0,15.0,0
1637.0,390.0,173.0,185.0,208.0,5.0,1.0,0
657.0,1110.0,45.0,220.0,80.0,7.0,1.0,1
2634.0,453.0,60.0,65.0,209.0,3.0,17.0,0
2630.0,850.0,280.0,137.0,135.0,6.0,16.0,0
103.0,708.0,79.0,162.0,262.0,6.0,13.0,0
4649.0,1057.0,46.0,73.0,261.0,3.0,12.0,0
2804.0,545.0,279.0,70.0,80.0,3.0,10.0,0
237.0,1090.0,261.0,109.0,160.0,5.0,3.0,0
555.0,1235.0,203.0,33.0,128.0,5.0,9.0,0
7139.0,862.0,42.0,110.0,134.0,6.0,6.0,1
681.0,580.0,35.0,101.0,78.0,4.0,3.0,0
3891.0,420.0,175.0,84.0,85.0,5.0,0.0,0
55.0,460.0,98.0,71.0,249.0,7.0,2.0,0
1082.0,740.0,153.0,220.0,208.0,3.0,1.0,0
816.0,750.0,35.0,88.0,45.0,5.0,8.0,0
1439.0,560.0,129.0,145.0,175.0,7.0,15.0,1
1957.0,1211.0,261.0,134.0,252.0,3.0,5.0,1
6561.0,1151.0,107.0,103.0,79.0,4.0,12.0,0
1588.0,425.0,253.0,155.0,79.0,6.0,15.0,0
1192.0,575.0,45.0,115.0,251.0,6.0,15.0,1
273.0,810.0,217.0,154.0,135.0,3.0,14.0,0
102.0,986.0,16.0,147.0,80.0,1.0,8.0,0
1295.0,733.0,221.0,112.0,16.0,3.0,5.0,0
167.0,715.0,153.0,125.0,13.0,4.0,15.0,0
412.0,714.0,244.0,201.0,134.0,1.0,13.0,0
858.0,938.0,217.0,107.0,79.0,3.0,7.0,1
389.0,785.0,198.0,85.0,33.0,1.0,15.0,0
122.0,995.0,33.0,150.0,244.0,3.0,15.0,1
1235.0,580.0,33.0,95.0,45.0,7.0,15.0,1
2050.0,985.0,172.0,84.0,177.0,1.0,5.0,0
1783.0,821.0,261.0,85.0,153.0,5.0,5.0,0
5.0,550.0,78.0,354.0,154.0,4.0,2.0,1
1527.0,705.0,273.0,129.0,60.0,1.0,14.0,0
4529.0,1110.0,35.0,90.0,148.0,4.0,10.0,0
1751.0,540.0,268.0,75.0,61.0,5.0,15.0,0
1747.0,540.0,159.0,160.0,16.0,1.0,5.0,1
802.0,865.0,35.0,85.0,45.0,6.0,8.0,1
1065.0,995.0,214.0,105.0,261.0,7.0,5.0,1
524.0,1167.0,252.0,147.0,44.0,7.0,2.0,0
220.0,530.0,129.0,85.0,170.0,7.0,15.0,0
5217.0,632.0,132.0,58.0,16.0,4.0,6.0,1
296.0,759.0,128.0,38.0,203.0,6.0,9.0,0
7050.0,677.0,79.0,91.0,110.0,3.0,12.0,0
614.0,960.0,217.0,212.0,16.0,7.0,14.0,0
2657.0,945.0,96.0,205.0,290.0,4.0,16.0,0
1003.0,885.0,16.0,125.0,184.0,1.0,5.0,0
1669.0,490.0,2.0,75.0,217.0,1.0,15.0,0
6356.0,1132.0,177.0,111.0,233.0,4.0,11.0,0
4534.0,880.0,261.0,160.0,244.0,4.0,12.0,1
1518.0,330.0,173.0,84.0,16.0,6.0,5.0,0
2166.0,600.0,78.0,80.0,159.0,5.0,14.0,0
153.0,405.0,153.0,115.0,79.0,1.0,15.0,0
317.0,1140.0,198.0,95.0,173.0,7.0,15.0,1
1120.0,700.0,197.0,90.0,208.0,4.0,1.0,0
3361.0,1200.0,80.0,110.0,84.0,6.0,10.0,0
867.0,724.0,253.0,91.0,154.0,7.0,13.0,0
3361.0,1200.0,80.0,110.0,84.0,7.0,10.0,0
3863.0,465.0,147.0,120.0,177.0,1.0,0.0,0
309.0,500.0,277.0,175.0,172.0,5.0,15.0,0
3067.0,1135.0,175.0,90.0,172.0,3.0,15.0,1
2402.0,1045.0,18.0,165.0,208.0,5.0,1.0,0
675.0,990.0,148.0,379.0,154.0,7.0,3.0,1
219.0,495.0,153.0,215.0,175.0,7.0,15.0,1
5250.0,595.0,78.0,94.0,35.0,6.0,6.0,0
6712.0,445.0,65.0,158.0,208.0,6.0,12.0,1
746.0,1010.0,141.0,160.0,175.0,5.0,15.0,1
31.0,840.0,75.0,60.0,129.0,5.0,15.0,1
4117.0,390.0,238.0,145.0,16.0,1.0,0.0,0
2136.0,1140.0,153.0,75.0,261.0,6.0,15.0,1
690.0,395.0,79.0,205.0,45.0,1.0,15.0,0
6746.0,1307.0,79.0,70.0,230.0,4.0,12.0,1
1292.0,565.0,221.0,93.0,35.0,1.0,3.0,0
1758.0,390.0,54.0,75.0,16.0,6.0,5.0,0
6815.0,870.0,51.0,85.0,253.0,6.0,12.0,0
1974.0,615.0,154.0,235.0,33.0,4.0,1.0,0
6709.0,1055.0,209.0,122.0,71.0,1.0,11.0,0
4654.0,375.0,127.0,69.0,261.0,1.0,12.0,0
1562.0,735.0,216.0,75.0,35.0,4.0,14.0,0
1229.0,825.0,35.0,90.0,45.0,7.0,15.0,0
7132.0,370.0,47.0,83.0,134.0,3.0,6.0,0
452.0,405.0,183.0,180.0,35.0,7.0,1.0,0
2642.0,645.0,16.0,132.0,96.0,5.0,5.0,1
72.0,455.0,104.0,113.0,16.0,5.0,8.0,0
1677.0,1140.0,153.0,65.0,154.0,4.0,15.0,1
2987.0,990.0,11.0,175.0,80.0,7.0,10.0,0
1157.0,360.0,61.0,110.0,16.0,3.0,5.0,0
1256.0,680.0,104.0,195.0,175.0,1.0,15.0,0
927.0,970.0,208.0,111.0,60.0,6.0,14.0,1
1741.0,905.0,78.0,143.0,277.0,3.0,14.0,0
671.0,525.0,184.0,168.0,173.0,5.0,8.0,0
2717.0,570.0,100.0,95.0,217.0,5.0,17.0,0
2443.0,887.0,234.0,82.0,58.0,3.0,16.0,1
320.0,912.0,135.0,171.0,217.0,6.0,4.0,1
6522.0,934.0,217.0,81.0,154.0,6.0,12.0,0
2071.0,430.0,252.0,131.0,261.0,3.0,5.0,0
7089.0,1325.0,134.0,57.0,237.0,6.0,6.0,1
376.0,1070.0,79.0,133.0,184.0,4.0,7.0,0
1700.0,525.0,16.0,160.0,35.0,3.0,5.0,0
1424.0,425.0,253.0,85.0,243.0,5.0,15.0,0
2336.0,865.0,135.0,98.0,136.0,3.0,16.0,0
1666.0,746.0,61.0,101.0,16.0,7.0,5.0,0
3966.0,1135.0,71.0,95.0,134.0,6.0,0.0,0
1587.0,1235.0,217.0,85.0,44.0,7.0,15.0,1
672.0,709.0,154.0,311.0,148.0,6.0,3.0,1
159.0,540.0,159.0,124.0,85.0,1.0,5.0,1
5050.0,940.0,85.0,56.0,48.0,5.0,6.0,0
2088.0,723.0,258.0,231.0,197.0,7.0,5.0,1
2026.0,595.0,268.0,134.0,96.0,7.0,16.0,0
4727.0,1136.0,244.0,177.0,261.0,4.0,12.0,0
2083.0,1200.0,261.0,87.0,153.0,5.0,5.0,1
1845.0,720.0,183.0,145.0,260.0,4.0,1.0,1
24.0,915.0,27.0,55.0,33.0,5.0,15.0,1
4192.0,820.0,197.0,71.0,117.0,7.0,0.0,1
2307.0,1150.0,16.0,99.0,162.0,4.0,5.0,0
6405.0,498.0,16.0,77.0,54.0,1.0,11.0,1
6273.0,1250.0,78.0,89.0,61.0,7.0,11.0,0
4968.0,1310.0,16.0,76.0,101.0,7.0,6.0,1
6835.0,642.0,262.0,83.0,154.0,3.0,12.0,0
2202.0,1370.0,16.0,109.0,104.0,3.0,5.0,1
3415.0,955.0,75.0,100.0,268.0,5.0,15.0,1
1954.0,890.0,154.0,80.0,253.0,6.0,1.0,0
4.0,680.0,217.0,75.0,153.0,5.0,14.0,1
2680.0,375.0,2.0,124.0,135.0,1.0,16.0,0
6847.0,1253.0,246.0,80.0,253.0,7.0,12.0,1
3826.0,495.0,21.0,67.0,85.0,5.0,0.0,0
120.0,526.0,128.0,42.0,150.0,5.0,9.0,0
1120.0,655.0,139.0,162.0,104.0,4.0,8.0,1
