x0,x1,x2,x3,x4,x5,x6,y
15.0,1147,258.0,214.0,1,480,110,1
15.0,11,170.0,75.0,1,480,70,0
15.0,1687,79.0,261.0,1,480,90,1
15.0,1772,243.0,280.0,1,480,70,1
15.0,1847,175.0,33.0,1,480,85,1
15.0,1949,277.0,27.0,1,480,85,1
15.0,2291,153.0,236.0,1,480,75,0
15.0,2442,18.0,154.0,1,480,205,0
15.0,2461,216.0,79.0,1,480,285,0
15.0,2660,280.0,154.0,1,480,90,0
15.0,2898,217.0,2.0,1,480,65,0
15.0,2970,175.0,153.0,1,480,255,1
15.0,2984,154.0,258.0,1,480,65,0
15.0,3054,104.0,45.0,1,480,150,1
15.0,326,153.0,33.0,1,480,210,1
15.0,3501,197.0,175.0,1,480,95,0
15.0,3836,85.0,175.0,1,480,75,1
15.0,5,75.0,129.0,1,480,60,1
15.0,636,45.0,141.0,1,480,65,0
15.0,637,258.0,217.0,1,480,105,0
15.0,863,129.0,204.0,1,480,80,1
15.0,899,173.0,153.0,1,480,325,1
15.0,8,129.0,75.0,1,480,55,1
15.0,928,61.0,153.0,1,480,280,1
15.0,998,154.0,202.0,1,480,80,1
16.0,2189,135.0,75.0,1,480,63,0
16.0,2352,96.0,205.0,1,480,211,1
16.0,2378,117.0,58.0,1,480,85,0
16.0,2579,135.0,244.0,1,480,59,1
16.0,2586,135.0,139.0,1,480,133,1
16.0,2726,16.0,96.0,1,480,123,0
16.0,2903,158.0,135.0,1,480,64,0
17.0,1002,203.0,128.0,1,480,32,0
17.0,2899,114.0,217.0,1,480,137,0
17.0,2932,280.0,217.0,1,480,54,0
6.0,7135,134.0,54.0,1,481,101,0
12.0,6651,154.0,236.0,1,481,85,0
13.0,236,153.0,134.0,1,481,269,0
3.0,140,213.0,148.0,1,482,148,0
3.0,232,160.0,261.0,1,482,103,0
3.0,575,272.0,173.0,1,482,176,0
13.0,635,208.0,252.0,1,482,275,0
13.0,885,153.0,253.0,1,482,108,1
16.0,2887,96.0,45.0,1,482,76,1
6.0,7076,134.0,245.0,1,483,105,0
12.0,6817,44.0,79.0,1,483,136,1
12.0,6958,208.0,185.0,1,483,51,0
12.0,6992,154.0,57.0,1,483,43,0
6.0,5067,33.0,16.0,1,484,81,1
8.0,783,215.0,159.0,1,484,80,0
12.0,6826,253.0,207.0,1,484,74,1
13.0,157,243.0,253.0,1,484,104,1
16.0,5905,208.0,195.0,1,484,48,1
1.0,1237,217.0,80.0,1,485,135,0
1.0,1821,183.0,153.0,1,485,330,0
1.0,1857,45.0,260.0,1,485,225,0
1.0,2305,208.0,80.0,1,485,150,1
1.0,258,153.0,148.0,1,485,300,0
1.0,717,159.0,80.0,1,485,250,0
1.0,849,183.0,253.0,1,485,380,1
2.0,62,14.0,149.0,1,485,101,0
3.0,109,43.0,148.0,1,485,84,0
3.0,1,148.0,104.0,1,485,187,1
3.0,520,173.0,96.0,1,485,145,0
4.0,1596,153.0,135.0,1,485,175,0
4.0,1827,243.0,96.0,1,485,325,1
4.0,347,208.0,135.0,1,485,165,1
4.0,363,217.0,58.0,1,485,225,0
5.0,1499,22.0,104.0,1,485,196,0
5.0,1500,172.0,85.0,1,485,115,0
5.0,1610,79.0,85.0,1,485,169,0
5.0,1994,217.0,148.0,1,485,279,0
5.0,2073,61.0,16.0,1,485,100,0
5.0,2119,159.0,197.0,1,485,192,0
5.0,2635,139.0,16.0,1,485,108,0
7.0,454,184.0,159.0,1,485,134,1
8.0,261,184.0,78.0,1,485,115,1
8.0,8,260.0,173.0,1,485,197,0
9.0,509,128.0,161.0,1,485,37,0
10.0,2916,80.0,288.0,1,485,110,0
10.0,3815,208.0,79.0,1,485,160,1
10.0,3932,254.0,208.0,1,485,95,0
10.0,4206,62.0,208.0,1,485,65,0
11.0,6692,135.0,148.0,1,485,214,0
12.0,6583,79.0,65.0,1,485,32,0
12.0,7764,261.0,220.0,1,485,67,1
12.0,7767,235.0,261.0,1,485,65,0
13.0,243,79.0,153.0,1,485,123,0
13.0,761,208.0,253.0,1,485,285,0
13.0,782,2.0,134.0,1,485,223,0
15.0,1107,268.0,173.0,1,485,140,1
15.0,1199,129.0,198.0,1,485,60,1
15.0,1839,175.0,217.0,1,485,245,0
15.0,2004,173.0,45.0,1,485,130,0
15.0,2030,233.0,277.0,1,485,115,0
15.0,2698,22.0,104.0,1,485,195,1
15.0,3494,154.0,261.0,1,485,105,0
15.0,350,175.0,173.0,1,485,155,0
15.0,3771,79.0,175.0,1,485,135,0
15.0,3843,262.0,44.0,1,485,70,0
15.0,422,182.0,45.0,1,485,100,1
15.0,817,44.0,258.0,1,485,65,1
15.0,831,175.0,244.0,1,485,185,0
15.0,907,204.0,75.0,1,485,55,0
15.0,912,264.0,79.0,1,485,140,1
15.0,967,104.0,198.0,1,485,130,0
15.0,997,243.0,217.0,1,485,70,1
16.0,2373,135.0,18.0,1,485,53,0
16.0,2514,131.0,135.0,1,485,70,0
16.0,2679,96.0,147.0,1,485,154,1
16.0,5936,208.0,17.0,1,485,50,0
6.0,7067,182.0,134.0,1,486,110,0
12.0,6509,280.0,154.0,1,486,95,1
5.0,14,153.0,16.0,1,487,223,0
6.0,5062,16.0,120.0,1,487,73,0
13.0,744,79.0,35.0,1,487,227,0
16.0,2971,96.0,60.0,1,487,137,0
13.0,738,79.0,173.0,1,488,213,0
13.0,842,208.0,154.0,1,488,277,0
3.0,49,148.0,213.0,1,489,176,1
3.0,553,96.0,241.0,1,489,195,0
13.0,489,71.0,208.0,1,489,83,0
1.0,1098,280.0,80.0,1,490,130,0
1.0,1356,198.0,80.0,1,490,105,0
1.0,2258,80.0,221.0,1,490,150,0
1.0,2463,208.0,172.0,1,490,90,0
1.0,2545,205.0,80.0,1,490,130,0
1.0,299,183.0,154.0,1,490,350,0
3.0,1051,148.0,221.0,1,490,97,1
3.0,219,148.0,60.0,1,490,121,1
4.0,294,154.0,135.0,1,490,189,1
4.0,322,198.0,135.0,1,490,70,0
5.0,1884,277.0,71.0,1,490,133,0
5.0,2699,35.0,197.0,1,490,202,1
6.0,5109,41.0,16.0,1,490,98,1
6.0,5132,16.0,11.0,1,490,55,0
9.0,32,203.0,153.0,1,490,335,1
10.0,2953,13.0,80.0,1,490,70,1
10.0,3289,80.0,223.0,1,490,105,0
10.0,4119,208.0,162.0,1,490,115,1
10.0,4238,61.0,208.0,1,490,95,0
10.0,4282,208.0,22.0,1,490,130,0
10.0,4616,233.0,159.0,1,490,90,0
11.0,6657,148.0,197.0,1,490,210,1
12.0,4601,137.0,261.0,1,490,56,0
12.0,6593,79.0,28.0,1,490,95,1
12.0,6710,261.0,208.0,1,490,188,0
12.0,6812,208.0,265.0,1,490,51,1
12.0,7759,89.0,261.0,1,490,78,1
13.0,7,148.0,253.0,1,490,404,1
13.0,846,134.0,253.0,1,490,362,0
14.0,1515,273.0,60.0,1,490,137,0
14.0,815,228.0,60.0,1,490,142,0
15.0,1061,2.0,154.0,1,490,125,0
15.0,1156,202.0,264.0,1,490,80,1
15.0,1253,277.0,213.0,1,490,55,0
15.0,1325,139.0,173.0,1,490,140,1
15.0,1537,252.0,111.0,1,490,60,0
15.0,1669,2.0,217.0,1,490,75,0
15.0,1980,147.0,45.0,1,490,110,1
15.0,2027,217.0,129.0,1,490,145,1
15.0,2113,216.0,35.0,1,490,90,0
15.0,2356,2.0,202.0,1,490,155,0
15.0,249,154.0,244.0,1,490,165,1
15.0,2539,18.0,33.0,1,490,115,1
15.0,2552,153.0,129.0,1,490,170,0
15.0,2655,153.0,44.0,1,490,65,0
15.0,3077,264.0,202.0,1,490,80,1
15.0,3832,45.0,22.0,1,490,70,0
15.0,40,61.0,45.0,1,490,70,1
15.0,452,75.0,18.0,1,490,55,0
15.0,606,233.0,216.0,1,490,80,1
15.0,607,173.0,209.0,1,490,110,0
15.0,609,217.0,154.0,1,490,85,1
15.0,647,79.0,279.0,1,490,90,1
15.0,897,264.0,258.0,1,490,80,1
16.0,2056,135.0,172.0,1,490,113,0
16.0,2432,135.0,213.0,1,490,144,0
16.0,2802,58.0,233.0,1,490,87,0
16.0,2858,165.0,135.0,1,490,74,0
16.0,2978,41.0,135.0,1,490,71,0
13.0,221,208.0,135.0,1,491,164,1
16.0,5915,208.0,99.0,1,491,113,0
16.0,5919,134.0,47.0,1,491,85,0
12.0,6982,79.0,67.0,1,492,57,0
13.0,418,243.0,79.0,1,492,148,0
13.0,491,79.0,217.0,1,492,129,0
13.0,579,84.0,79.0,1,492,123,0
13.0,988,79.0,154.0,1,492,154,0
16.0,2435,135.0,147.0,1,492,116,0
17.0,7274,172.0,134.0,1,492,141,0
7.0,765,79.0,153.0,1,493,114,1
13.0,228,79.0,80.0,1,493,119,0
13.0,358,79.0,159.0,1,493,225,0
4.0,1826,178.0,135.0,1,494,67,0
5.0,2502,173.0,71.0,1,494,131,0
6.0,5275,16.0,146.0,1,494,84,0
13.0,869,79.0,253.0,1,494,176,0
16.0,5937,208.0,218.0,1,494,49,1
0.0,3826,21.0,85.0,1,495,67,0
0.0,4148,33.0,71.0,1,495,73,1
0.0,4153,171.0,85.0,1,495,59,0
0.0,4212,152.0,85.0,1,495,63,0
1.0,114,154.0,96.0,1,495,325,0
1.0,1173,268.0,80.0,1,495,115,1
1.0,1201,264.0,208.0,1,495,235,0
1.0,1486,153.0,80.0,1,495,160,0
1.0,1572,80.0,134.0,1,495,165,0
1.0,1695,80.0,217.0,1,495,155,1
1.0,1916,80.0,22.0,1,495,190,0
1.0,2057,208.0,260.0,1,495,270,1
1.0,2422,154.0,80.0,1,495,180,0
1.0,2585,35.0,183.0,1,495,220,0
1.0,392,208.0,159.0,1,495,120,1
1.0,39,253.0,128.0,1,495,345,0
1.0,708,80.0,159.0,1,495,195,0
2.0,17,183.0,252.0,1,495,400,0
2.0,451,154.0,252.0,1,495,170,0
4.0,166,252.0,135.0,1,495,247,1
4.0,1729,280.0,135.0,1,495,142,0
4.0,1786,18.0,135.0,1,495,57,1
5.0,1005,16.0,85.0,1,495,125,1
5.0,1581,280.0,16.0,1,495,205,0
5.0,1741,71.0,261.0,1,495,251,0
5.0,1859,148.0,16.0,1,495,163,0
5.0,1959,148.0,173.0,1,495,188,0
5.0,1987,216.0,197.0,1,495,198,1
5.0,2007,60.0,197.0,1,495,180,1
5.0,2259,22.0,197.0,1,495,190,1
5.0,2510,80.0,16.0,1,495,125,0
5.0,577,148.0,260.0,1,495,244,0
6.0,7111,134.0,148.0,1,495,75,1
7.0,262,79.0,264.0,1,495,143,1
7.0,320,184.0,78.0,1,495,110,0
7.0,847,79.0,252.0,1,495,176,0
8.0,501,184.0,159.0,1,495,124,1
8.0,773,153.0,16.0,1,495,230,1
10.0,3264,80.0,290.0,1,495,65,0
10.0,3311,80.0,266.0,1,495,50,0
10.0,3373,68.0,80.0,1,495,80,0
10.0,3844,208.0,16.0,1,495,120,1
10.0,4665,159.0,16.0,1,495,165,0
11.0,6293,148.0,209.0,1,495,102,0
11.0,6402,148.0,35.0,1,495,88,0
11.0,6769,120.0,16.0,1,495,108,0
12.0,4800,154.0,243.0,1,495,46,1
12.0,6268,253.0,280.0,1,495,117,0
12.0,6447,132.0,79.0,1,495,197,0
12.0,6673,253.0,194.0,1,495,43,1
12.0,7801,261.0,282.0,1,495,60,0
13.0,425,134.0,244.0,1,495,239,0
13.0,471,79.0,243.0,1,495,148,0
13.0,920,135.0,208.0,1,495,154,1
14.0,1021,159.0,60.0,1,495,127,0
14.0,1112,216.0,35.0,1,495,85,1
14.0,1226,96.0,60.0,1,495,125,0
14.0,1495,12.0,60.0,1,495,144,0
15.0,1044,221.0,153.0,1,495,310,1
15.0,1070,33.0,268.0,1,495,70,0
15.0,1103,217.0,153.0,1,495,65,0
15.0,1154,243.0,253.0,1,495,100,1
15.0,117,280.0,243.0,1,495,75,1
15.0,127,104.0,175.0,1,495,195,0
15.0,1426,75.0,155.0,1,495,65,1
15.0,1642,91.0,129.0,1,495,105,0
15.0,1678,35.0,79.0,1,495,295,0
15.0,1715,261.0,34.0,1,495,70,0
15.0,2095,75.0,162.0,1,495,60,1
15.0,2102,258.0,264.0,1,495,75,1
15.0,219,153.0,175.0,1,495,215,1
15.0,226,173.0,216.0,1,495,145,1
15.0,351,43.0,153.0,1,495,310,1
15.0,3595,228.0,104.0,1,495,205,0
15.0,3768,207.0,202.0,1,495,75,1
15.0,554,241.0,175.0,1,495,180,0
15.0,756,172.0,75.0,1,495,95,1
15.0,781,262.0,207.0,1,495,75,1
16.0,2104,68.0,135.0,1,495,65,0
16.0,2234,96.0,76.0,1,495,122,1
16.0,2733,27.0,135.0,1,495,115,1
16.0,5935,208.0,117.0,1,495,48,0
17.0,7235,134.0,12.0,1,495,70,0
12.0,6443,208.0,204.0,1,496,130,0
12.0,6518,208.0,136.0,1,496,114,1
12.0,6935,6.0,51.0,1,496,27,0
12.0,6965,208.0,18.0,1,496,165,0
6.0,7136,134.0,159.0,1,497,75,0
7.0,772,153.0,79.0,1,497,108,0
12.0,6886,114.0,79.0,1,497,59,0
12.0,7034,172.0,253.0,1,497,238,1
13.0,201,134.0,252.0,1,497,358,0
13.0,568,208.0,260.0,1,497,275,0
13.0,796,134.0,153.0,1,497,319,1
13.0,99,134.0,277.0,1,497,146,0
6.0,5399,16.0,84.0,1,498,136,0
9.0,342,128.0,143.0,1,498,50,0
11.0,6405,16.0,54.0,1,498,77,1
13.0,699,134.0,260.0,1,498,222,1
16.0,2254,135.0,41.0,1,498,61,0
6.0,4970,16.0,121.0,1,499,57,1
13.0,379,134.0,173.0,1,499,147,0
13.0,977,134.0,79.0,1,499,255,0
13.0,981,134.0,135.0,1,499,206,0
16.0,5933,208.0,162.0,1,499,107,1
1.0,1132,262.0,80.0,1,500,200,0
1.0,1205,216.0,80.0,1,500,240,0
1.0,1216,244.0,80.0,1,500,70,1
1.0,1303,277.0,80.0,1,500,170,0
1.0,1381,16.0,80.0,1,500,155,1
1.0,1425,208.0,264.0,1,500,265,1
1.0,1646,279.0,80.0,1,500,80,0
1.0,1678,80.0,45.0,1,500,170,0
1.0,2041,78.0,183.0,1,500,165,1
1.0,2229,183.0,80.0,1,500,200,1
1.0,270,128.0,154.0,1,500,330,0
1.0,451,233.0,208.0,1,500,135,1
1.0,826,261.0,80.0,1,500,170,1
1.0,877,78.0,80.0,1,500,210,1
2.0,857,252.0,203.0,1,500,375,0
2.0,9,173.0,252.0,1,500,385,0
3.0,279,153.0,160.0,1,500,65,0
4.0,1489,85.0,135.0,1,500,183,0
4.0,655,221.0,135.0,1,500,195,0
5.0,1153,16.0,213.0,1,500,107,0
5.0,1198,241.0,85.0,1,500,174,0
5.0,1433,60.0,16.0,1,500,83,1
5.0,1446,217.0,16.0,1,500,211,0
5.0,1517,16.0,79.0,1,500,213,0
5.0,1555,16.0,154.0,1,500,308,0
5.0,1605,85.0,173.0,1,500,175,0
5.0,1757,16.0,264.0,1,500,305,0
5.0,2063,78.0,197.0,1,500,173,0
5.0,2143,96.0,16.0,1,500,160,0
5.0,2198,197.0,85.0,1,500,109,1
5.0,2230,267.0,16.0,1,500,101,0
5.0,2328,173.0,85.0,1,500,160,0
5.0,2583,16.0,261.0,1,500,265,1
5.0,258,253.0,197.0,1,500,217,1
5.0,2629,16.0,252.0,1,500,331,0
5.0,2714,252.0,197.0,1,500,199,0
5.0,2738,16.0,78.0,1,500,102,0
5.0,2896,16.0,184.0,1,500,126,0
6.0,5071,132.0,16.0,1,500,70,0
6.0,5603,16.0,158.0,1,500,108,0
6.0,7122,223.0,134.0,1,500,127,0
7.0,851,79.0,217.0,1,500,115,1
8.0,1625,216.0,173.0,1,500,169,0
8.0,807,45.0,35.0,1,500,79,0
10.0,2778,285.0,80.0,1,500,160,0
10.0,2974,1.0,80.0,1,500,55,0
10.0,3192,258.0,154.0,1,500,80,1
10.0,4482,233.0,78.0,1,500,60,0
10.0,4567,159.0,33.0,1,500,155,0
11.0,6295,147.0,71.0,1,500,124,0
11.0,6455,16.0,52.0,1,500,65,0
12.0,6742,15.0,79.0,1,500,55,0
12.0,6837,79.0,83.0,1,500,62,0
12.0,6860,79.0,2.0,1,500,74,1
12.0,6880,79.0,261.0,1,500,101,0
13.0,202,253.0,154.0,1,500,95,0
13.0,205,35.0,134.0,1,500,107,0
13.0,436,264.0,208.0,1,500,235,1
14.0,1411,22.0,60.0,1,500,143,0
14.0,282,217.0,258.0,1,500,117,0
14.0,363,217.0,262.0,1,500,122,0
14.0,583,80.0,217.0,1,500,172,0
15.0,1025,217.0,91.0,1,500,70,0
15.0,1587,75.0,244.0,1,500,65,0
15.0,1746,45.0,58.0,1,500,75,1
15.0,1769,33.0,172.0,1,500,105,1
15.0,1814,202.0,154.0,1,500,75,1
15.0,1868,175.0,251.0,1,500,65,1
15.0,1,129.0,68.0,1,500,50,0
15.0,2097,214.0,202.0,1,500,100,0
15.0,2384,33.0,233.0,1,500,85,1
15.0,2810,44.0,262.0,1,500,80,0
15.0,2895,209.0,147.0,1,500,105,0
15.0,2903,243.0,18.0,1,500,160,0
15.0,309,277.0,172.0,1,500,175,0
15.0,3420,153.0,258.0,1,500,85,1
15.0,3504,277.0,198.0,1,500,105,1
15.0,3862,277.0,104.0,1,500,55,0
15.0,437,173.0,251.0,1,500,130,0
15.0,466,244.0,243.0,1,500,185,0
15.0,622,175.0,58.0,1,500,70,0
15.0,667,129.0,277.0,1,500,120,0
15.0,704,236.0,34.0,1,500,65,0
15.0,755,228.0,45.0,1,500,80,1
15.0,857,184.0,45.0,1,500,120,0
3.0,1403,18.0,253.0,1,501,240,1
13.0,229,134.0,243.0,1,501,337,0
13.0,660,153.0,79.0,1,501,121,0
13.0,980,208.0,153.0,1,501,246,0
17.0,7290,208.0,177.0,1,501,100,1
5.0,2367,16.0,243.0,1,502,290,0
5.0,2437,16.0,244.0,1,502,166,0
12.0,7052,79.0,34.0,1,502,128,0
13.0,23,154.0,150.0,1,502,349,1
16.0,2457,96.0,234.0,1,502,94,0
16.0,5994,208.0,290.0,1,502,106,1
5.0,2473,16.0,183.0,1,503,125,0
6.0,7085,134.0,121.0,1,503,88,0
7.0,791,79.0,214.0,1,503,169,1
11.0,6602,78.0,147.0,1,503,128,1
17.0,7293,134.0,76.0,1,503,86,0
0.0,3705,26.0,85.0,1,504,156,0
4.0,7,244.0,135.0,1,504,60,1
9.0,111,143.0,203.0,1,504,37,0
12.0,6555,79.0,114.0,1,504,58,1
13.0,319,134.0,154.0,1,504,347,1
0.0,3934,177.0,221.0,1,505,120,0
0.0,4233,177.0,71.0,1,505,85,1
1.0,1208,277.0,208.0,1,505,170,0
1.0,1720,252.0,80.0,1,505,230,0
1.0,1734,80.0,173.0,1,505,145,0
1.0,2546,173.0,148.0,1,505,150,0
1.0,367,104.0,80.0,1,505,195,0
2.0,504,252.0,264.0,1,505,162,0
2.0,869,262.0,203.0,1,505,335,0
3.0,465,35.0,241.0,1,505,220,0
3.0,582,104.0,130.0,1,505,165,0
4.0,1041,243.0,135.0,1,505,185,1
4.0,1561,217.0,135.0,1,505,150,0
4.0,1567,172.0,135.0,1,505,118,0
4.0,1679,135.0,244.0,1,505,57,0
4.0,229,79.0,96.0,1,505,225,1
5.0,1201,85.0,261.0,1,505,251,1
5.0,1227,16.0,33.0,1,505,77,0
5.0,1302,177.0,197.0,1,505,134,1
5.0,2049,16.0,253.0,1,505,334,1
5.0,2112,16.0,208.0,1,505,134,1
5.0,2137,177.0,85.0,1,505,115,0
5.0,2203,16.0,153.0,1,505,282,1
5.0,2222,16.0,60.0,1,505,86,0
5.0,2585,16.0,223.0,1,505,80,1
5.0,2611,16.0,80.0,1,505,160,0
5.0,2782,177.0,78.0,1,505,119,1
6.0,4966,16.0,215.0,1,505,98,0
6.0,4991,16.0,174.0,1,505,115,0
6.0,5300,16.0,245.0,1,505,67,0
6.0,5488,115.0,16.0,1,505,86,0
6.0,5531,200.0,16.0,1,505,92,0
6.0,5605,16.0,190.0,1,505,85,0
6.0,5611,16.0,115.0,1,505,78,0
6.0,7104,134.0,61.0,1,505,80,0
7.0,225,79.0,262.0,1,505,154,0
7.0,653,79.0,253.0,1,505,161,1
8.0,601,45.0,241.0,1,505,161,0
8.0,649,45.0,213.0,1,505,150,0
8.0,954,45.0,104.0,1,505,160,0
10.0,2871,146.0,80.0,1,505,95,0
10.0,3331,80.0,120.0,1,505,145,1
10.0,3479,80.0,162.0,1,505,70,0
10.0,3772,208.0,261.0,1,505,215,1
10.0,3985,208.0,240.0,1,505,70,0
10.0,4107,208.0,61.0,1,505,75,1
10.0,4213,208.0,43.0,1,505,95,0
11.0,6617,119.0,85.0,1,505,63,0
11.0,6770,78.0,139.0,1,505,122,1
12.0,7037,79.0,280.0,1,505,117,0
13.0,43,135.0,79.0,1,505,161,1
14.0,1075,216.0,60.0,1,505,114,0
14.0,1415,238.0,60.0,1,505,129,0
14.0,1576,213.0,60.0,1,505,113,1
14.0,1684,104.0,60.0,1,505,115,0
14.0,280,244.0,217.0,1,505,160,0
14.0,520,217.0,236.0,1,505,109,0
15.0,1023,202.0,2.0,1,505,135,1
15.0,1296,198.0,129.0,1,505,80,0
15.0,1414,244.0,75.0,1,505,55,0
15.0,1472,154.0,217.0,1,505,75,1
15.0,1590,153.0,172.0,1,505,165,1
15.0,162,153.0,243.0,1,505,65,1
15.0,239,45.0,154.0,1,505,360,1
15.0,2654,45.0,182.0,1,505,80,1
15.0,2714,173.0,27.0,1,505,95,0
15.0,2927,213.0,277.0,1,505,50,0
15.0,317,79.0,34.0,1,505,125,0
15.0,411,35.0,216.0,1,505,100,0
15.0,425,175.0,129.0,1,505,170,1
15.0,4,75.0,91.0,1,505,110,1
16.0,2017,96.0,221.0,1,505,111,1
16.0,2297,184.0,58.0,1,505,72,0
16.0,2438,58.0,12.0,1,505,70,0
17.0,1011,150.0,128.0,1,505,40,0
17.0,2719,18.0,217.0,1,505,167,0
17.0,2945,134.0,60.0,1,505,98,0
5.0,1857,261.0,252.0,1,506,137,0
6.0,5463,16.0,288.0,1,506,80,1
8.0,894,139.0,159.0,1,506,124,0
12.0,6598,262.0,253.0,1,506,48,0
12.0,6647,79.0,135.0,1,506,143,0
12.0,7011,154.0,214.0,1,506,141,0
13.0,433,134.0,18.0,1,506,229,0
13.0,752,79.0,45.0,1,506,205,0
13.0,889,154.0,253.0,1,506,96,1
16.0,2354,135.0,251.0,1,506,138,0
16.0,3159,209.0,135.0,1,506,201,0
17.0,7259,134.0,172.0,1,506,167,0
3.0,443,35.0,277.0,1,507,204,0
6.0,5597,11.0,16.0,1,507,71,0
12.0,6876,79.0,214.0,1,507,172,0
13.0,189,208.0,243.0,1,507,259,1
16.0,5983,134.0,33.0,1,507,118,0
5.0,1483,261.0,153.0,1,508,92,0
12.0,4680,280.0,261.0,1,508,115,0
3.0,1251,35.0,134.0,1,509,102,0
10.0,4522,148.0,78.0,1,509,91,1
12.0,6506,154.0,34.0,1,509,119,1
12.0,7044,79.0,205.0,1,509,84,0
13.0,558,154.0,79.0,1,509,145,1
17.0,7306,134.0,273.0,1,509,72,0
0.0,3817,177.0,119.0,1,510,108,1
1.0,1051,217.0,183.0,1,510,245,0
1.0,1218,214.0,80.0,1,510,225,0
1.0,1247,35.0,208.0,1,510,180,0
1.0,1552,173.0,183.0,1,510,60,0
1.0,1625,260.0,80.0,1,510,325,1
1.0,1718,208.0,35.0,1,510,130,0
1.0,1810,80.0,60.0,1,510,135,0
1.0,1855,159.0,268.0,1,510,170,0
1.0,2004,154.0,208.0,1,510,250,0
1.0,2022,260.0,208.0,1,510,305,0
1.0,2079,208.0,243.0,1,510,260,0
1.0,31,154.0,128.0,1,510,345,0
1.0,34,154.0,148.0,1,510,322,1
1.0,836,80.0,78.0,1,510,160,0
2.0,495,243.0,252.0,1,510,183,0
2.0,563,154.0,214.0,1,510,147,0
3.0,181,148.0,243.0,1,510,374,0
4.0,1120,96.0,35.0,1,510,90,0
4.0,1142,96.0,16.0,1,510,173,0
4.0,1402,96.0,154.0,1,510,377,1
4.0,398,79.0,135.0,1,510,141,0
5.0,1136,261.0,16.0,1,510,220,0
5.0,1223,16.0,241.0,1,510,110,0
5.0,1257,233.0,16.0,1,510,94,0
5.0,1261,54.0,16.0,1,510,86,0
5.0,126,253.0,148.0,1,510,345,0
5.0,1301,16.0,18.0,1,510,166,0
5.0,1374,159.0,35.0,1,510,71,0
5.0,1377,35.0,159.0,1,510,82,0
5.0,1452,2.0,16.0,1,510,179,0
5.0,1683,139.0,261.0,1,510,224,1
5.0,1718,173.0,16.0,1,510,108,0
5.0,1788,177.0,173.0,1,510,120,1
5.0,1825,45.0,16.0,1,510,120,1
5.0,1901,35.0,16.0,1,510,186,0
5.0,1932,147.0,16.0,1,510,89,0
5.0,2192,277.0,85.0,1,510,158,0
5.0,2272,277.0,16.0,1,510,100,0
5.0,2283,16.0,198.0,1,510,108,0
5.0,2377,208.0,16.0,1,510,119,1
5.0,2588,16.0,262.0,1,510,327,0
5.0,2660,177.0,159.0,1,510,165,0
5.0,511,16.0,147.0,1,510,79,1
6.0,4973,101.0,16.0,1,510,97,0
6.0,5111,16.0,27.0,1,510,63,1
6.0,5226,16.0,19.0,1,510,61,1
6.0,5272,177.0,58.0,1,510,109,0
6.0,5374,16.0,87.0,1,510,78,1
6.0,5523,16.0,237.0,1,510,90,0
6.0,7123,134.0,71.0,1,510,100,0
6.0,7360,177.0,233.0,1,510,114,0
7.0,377,184.0,79.0,1,510,155,0
7.0,386,79.0,104.0,1,510,227,0
7.0,533,79.0,175.0,1,510,138,0
7.0,557,79.0,243.0,1,510,142,1
7.0,818,172.0,79.0,1,510,107,0
8.0,1032,221.0,241.0,1,510,189,0
8.0,812,35.0,45.0,1,510,95,0
10.0,2827,80.0,54.0,1,510,145,0
10.0,3190,154.0,258.0,1,510,75,0
10.0,3208,80.0,118.0,1,510,45,0
10.0,3368,162.0,80.0,1,510,80,0
10.0,3754,208.0,18.0,1,510,165,1
10.0,4335,208.0,119.0,1,510,55,0
10.0,4582,159.0,60.0,1,510,125,0
11.0,6280,94.0,71.0,1,510,54,0
12.0,4466,261.0,80.0,1,510,160,0
12.0,4590,261.0,79.0,1,510,85,1
12.0,4611,261.0,253.0,1,510,133,0
12.0,4839,261.0,2.0,1,510,104,1
12.0,6300,154.0,227.0,1,510,53,1
12.0,6378,246.0,253.0,1,510,80,1
12.0,6452,100.0,154.0,1,510,71,0
12.0,6986,208.0,281.0,1,510,60,1
12.0,6991,130.0,208.0,1,510,156,1
12.0,7008,252.0,214.0,1,510,48,0
13.0,22,154.0,148.0,1,510,329,0
13.0,262,134.0,233.0,1,510,72,0
13.0,875,79.0,252.0,1,510,183,0
14.0,1494,183.0,60.0,1,510,127,0
14.0,14,252.0,217.0,1,510,166,0
14.0,1703,78.0,104.0,1,510,162,0
14.0,1811,35.0,216.0,1,510,98,0
14.0,1951,43.0,60.0,1,510,118,0
14.0,2024,78.0,35.0,1,510,82,1
14.0,436,2.0,217.0,1,510,100,0
14.0,455,217.0,261.0,1,510,97,0
14.0,48,78.0,153.0,1,510,324,0
14.0,586,111.0,217.0,1,510,158,0
14.0,650,253.0,216.0,1,510,315,1
14.0,710,154.0,216.0,1,510,303,0
14.0,79,217.0,252.0,1,510,183,0
14.0,938,241.0,60.0,1,510,111,0
15.0,1048,43.0,45.0,1,510,75,1
15.0,1093,45.0,104.0,1,510,160,1
15.0,10,129.0,75.0,1,510,55,1
15.0,1566,45.0,18.0,1,510,235,1
15.0,160,104.0,79.0,1,510,280,0
15.0,1753,45.0,147.0,1,510,130,1
15.0,1824,45.0,209.0,1,510,50,1
15.0,2116,45.0,213.0,1,510,155,1
15.0,2635,216.0,104.0,1,510,185,0
15.0,2697,12.0,45.0,1,510,75,0
